ITEM_ID,CALCULATION_VERSION_ID,COMPONENT_SPLIT_ID,COST_COMPONENT_ID,ACCOUNT_ID,COST,COST_FIXED_PORTION,COST_VARIABLE_PORTION,COST2,COST2_FIXED_PORTION,COST2_VARIABLE_PORTION,COST3,COST3_FIXED_PORTION,COST3_VARIABLE_PORTION
5198,2,#SPLIT_CONDENSED,130,#AC32,18.0000000,12.0000000,6.0000000,0,0,0,0,0,0
5199,2,#SPLIT_CONDENSED,120,#AC22,90.0000000,30.0000000,60.0000000,0,0,0,0,0,0
3998,1,#SPLIT_CONDENSED,120,#AC22,63.0000000,21.0000000,42.0000000,0,0,0,0,0,0
5199,2,#SPLIT_CONDENSED,130,#AC32,18.0000000,6.0000000,12.0000000,0,0,0,0,0,0
3998,1,#SPLIT_CONDENSED,120,#AC23,90.0000000,60.0000000,30.0000000,0,0,0,0,0,0
5200,2,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
3998,1,#SPLIT_CONDENSED,120,#AC21,4.9000000,4.2000000,0.7000000,0,0,0,0,0,0
5200,2,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
3998,1,#SPLIT_CONDENSED,130,#AC32,31.5800000,17.0400000,14.5400000,0,0,0,0,0,0
5201,2,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
5201,2,#SPLIT_CONDENSED,130,#AC32,60.0000000,40.0000000,20.0000000,0,0,0,0,0,0
3998,1,#SPLIT_CONDENSED,130,#AC31,20.2080000,10.2240000,9.9840000,0,0,0,0,0,0
5202,2,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
3999,1,#SPLIT_CONDENSED,120,#AC22,4.5000000,1.5000000,3.0000000,0,0,0,0,0,0
5202,2,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
3999,1,#SPLIT_CONDENSED,130,#AC32,0.9000000,0.3000000,0.6000000,0,0,0,0,0,0
5203,2,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
5203,2,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
4000,1,#SPLIT_CONDENSED,120,#AC23,9.0000000,6.0000000,3.0000000,0,0,0,0,0,0
5204,2,#SPLIT_CONDENSED,120,#AC22,600.0000000,200.0000000,400.0000000,0,0,0,0,0,0
4000,1,#SPLIT_CONDENSED,130,#AC32,1.8000000,1.2000000,0.6000000,0,0,0,0,0,0
5204,2,#SPLIT_CONDENSED,130,#AC32,120.0000000,40.0000000,80.0000000,0,0,0,0,0,0
4001,1,#SPLIT_CONDENSED,120,#AC22,9.0000000,3.0000000,6.0000000,0,0,0,0,0,0
5206,2,#SPLIT_CONDENSED,110,#AC11,200.0000000,0.0000000,200.0000000,0,0,0,0,0,0
4001,1,#SPLIT_CONDENSED,130,#AC32,1.8000000,0.6000000,1.2000000,0,0,0,0,0,0
5206,2,#SPLIT_CONDENSED,130,#AC31,20.0000000,0.0000000,20.0000000,0,0,0,0,0,0
4002,1,#SPLIT_CONDENSED,120,#AC21,1.0500000,0.9000000,0.1500000,0,0,0,0,0,0
5207,2,#SPLIT_CONDENSED,110,#AC11,1000.0000000,0.0000000,1000.0000000,0,0,0,0,0,0
5207,2,#SPLIT_CONDENSED,120,#AC22,1650.0000000,550.0000000,1100.0000000,0,0,0,0,0,0
4002,1,#SPLIT_CONDENSED,130,#AC32,0.2100000,0.1800000,0.0300000,0,0,0,0,0,0
5207,2,#SPLIT_CONDENSED,120,#AC23,1200.0000000,800.0000000,400.0000000,0,0,0,0,0,0
4003,1,#SPLIT_CONDENSED,120,#AC23,27.0000000,18.0000000,9.0000000,0,0,0,0,0,0
5207,2,#SPLIT_CONDENSED,120,#AC21,26.0000000,26.0000000,0.0000000,0,0,0,0,0,0
4003,1,#SPLIT_CONDENSED,130,#AC32,5.4000000,3.6000000,1.8000000,0,0,0,0,0,0
5207,2,#SPLIT_CONDENSED,130,#AC32,575.2000000,275.2000000,300.0000000,0,0,0,0,0,0
5207,2,#SPLIT_CONDENSED,130,#AC31,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
4004,1,#SPLIT_CONDENSED,120,#AC22,27.0000000,9.0000000,18.0000000,0,0,0,0,0,0
5208,2,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4004,1,#SPLIT_CONDENSED,130,#AC32,5.4000000,1.8000000,3.6000000,0,0,0,0,0,0
5208,2,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
4005,1,#SPLIT_CONDENSED,120,#AC21,0.7000000,0.6000000,0.1000000,0,0,0,0,0,0
5209,2,#SPLIT_CONDENSED,110,#AC11,800.0000000,0.0000000,800.0000000,0,0,0,0,0,0
5209,2,#SPLIT_CONDENSED,130,#AC31,80.0000000,0.0000000,80.0000000,0,0,0,0,0,0
4005,1,#SPLIT_CONDENSED,130,#AC32,0.1400000,0.1200000,0.0200000,0,0,0,0,0,0
5210,2,#SPLIT_CONDENSED,120,#AC22,150.0000000,50.0000000,100.0000000,0,0,0,0,0,0
4006,1,#SPLIT_CONDENSED,120,#AC23,27.0000000,18.0000000,9.0000000,0,0,0,0,0,0
5210,2,#SPLIT_CONDENSED,130,#AC32,30.0000000,10.0000000,20.0000000,0,0,0,0,0,0
4006,1,#SPLIT_CONDENSED,130,#AC32,5.4000000,3.6000000,1.8000000,0,0,0,0,0,0
5211,2,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
4007,1,#SPLIT_CONDENSED,120,#AC22,9.0000000,3.0000000,6.0000000,0,0,0,0,0,0
5211,2,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
4007,1,#SPLIT_CONDENSED,130,#AC32,1.8000000,0.6000000,1.2000000,0,0,0,0,0,0
5212,2,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
4008,1,#SPLIT_CONDENSED,120,#AC21,1.4000000,1.2000000,0.2000000,0,0,0,0,0,0
5212,2,#SPLIT_CONDENSED,130,#AC32,60.0000000,40.0000000,20.0000000,0,0,0,0,0,0
5213,2,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4008,1,#SPLIT_CONDENSED,130,#AC32,0.2800000,0.2400000,0.0400000,0,0,0,0,0,0
5213,2,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
4009,1,#SPLIT_CONDENSED,120,#AC23,18.0000000,12.0000000,5.9999999,0,0,0,0,0,0
5214,2,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
4009,1,#SPLIT_CONDENSED,130,#AC32,3.6000000,2.4000000,1.2000000,0,0,0,0,0,0
5214,2,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
4010,1,#SPLIT_CONDENSED,120,#AC22,4.5000000,1.5000000,3.0000000,0,0,0,0,0,0
5215,2,#SPLIT_CONDENSED,120,#AC23,900.0000000,600.0000000,300.0000000,0,0,0,0,0,0
4010,1,#SPLIT_CONDENSED,130,#AC32,0.9000000,0.3000000,0.6000000,0,0,0,0,0,0
5215,2,#SPLIT_CONDENSED,130,#AC32,180.0000000,120.0000000,60.0000000,0,0,0,0,0,0
4011,1,#SPLIT_CONDENSED,120,#AC21,1.0500000,0.9000000,0.1500000,0,0,0,0,0,0
5216,2,#SPLIT_CONDENSED,120,#AC22,900.0000000,300.0000000,600.0000000,0,0,0,0,0,0
5216,2,#SPLIT_CONDENSED,130,#AC32,180.0000000,60.0000000,120.0000000,0,0,0,0,0,0
4011,1,#SPLIT_CONDENSED,130,#AC32,0.2100000,0.1800000,0.0300000,0,0,0,0,0,0
5219,2,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
4012,1,#SPLIT_CONDENSED,120,#AC23,9.0000000,6.0000000,3.0000000,0,0,0,0,0,0
5219,2,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
4012,1,#SPLIT_CONDENSED,130,#AC32,1.8000000,1.2000000,0.6000000,0,0,0,0,0,0
4013,1,#SPLIT_CONDENSED,120,#AC22,9.0000000,3.0000000,6.0000000,0,0,0,0,0,0
4013,1,#SPLIT_CONDENSED,130,#AC32,1.8000000,0.6000000,1.2000000,0,0,0,0,0,0
4014,1,#SPLIT_CONDENSED,120,#AC21,0.7000000,0.6000000,0.1000000,0,0,0,0,0,0
4014,1,#SPLIT_CONDENSED,130,#AC32,0.1400000,0.1200000,0.0200000,0,0,0,0,0,0
5221,2,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4016,1,#SPLIT_CONDENSED,110,#AC11,6.0000000,0.0000000,6.0000000,0,0,0,0,0,0
4016,1,#SPLIT_CONDENSED,130,#AC31,0.6000000,0.0000000,0.6000000,0,0,0,0,0,0
4017,1,#SPLIT_CONDENSED,110,#AC11,200.0000000,0.0000000,200.0000000,0,0,0,0,0,0
5221,2,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
4017,1,#SPLIT_CONDENSED,120,#AC22,1290.0000000,430.0000000,860.0000000,0,0,0,0,0,0
5217,2,#SPLIT_CONDENSED,120,#AC21,20.0000000,20.0000000,0.0000000,0,0,0,0,0,0
4017,1,#SPLIT_CONDENSED,120,#AC23,390.0000000,260.0000000,130.0000000,0,0,0,0,0,0
5217,2,#SPLIT_CONDENSED,130,#AC32,4.0000000,4.0000000,0.0000000,0,0,0,0,0,0
4017,1,#SPLIT_CONDENSED,120,#AC21,12.0000000,12.0000000,0.0000000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,110,#AC11,1206.0000000,0.0000000,1206.0000000,0,0,0,0,0,0
4017,1,#SPLIT_CONDENSED,130,#AC32,338.4000000,140.4000000,198.0000000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,120,#AC22,3303.0000000,1101.0000000,2202.0000000,0,0,0,0,0,0
4017,1,#SPLIT_CONDENSED,130,#AC31,20.0000000,0.0000000,20.0000000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,120,#AC23,1680.0000000,1120.0000000,560.0000000,0,0,0,0,0,0
4018,1,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,120,#AC21,42.9000000,42.2000000,0.7000000,0,0,0,0,0,0
4018,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,130,#AC32,1005.1800000,452.6400000,552.5400000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,130,#AC31,140.2080000,10.2240000,129.9840000,0,0,0,0,0,0
4019,1,#SPLIT_CONDENSED,120,#AC23,90.0000000,60.0000000,30.0000000,0,0,0,0,0,0
5176,2,#SPLIT_CONDENSED,130,#AC33,737.7288000,272.6064000,465.1224000,0,0,0,0,0,0
4019,1,#SPLIT_CONDENSED,130,#AC32,18.0000000,12.0000000,6.0000000,0,0,0,0,0,0
4020,1,#SPLIT_CONDENSED,120,#AC22,90.0000000,30.0000000,60.0000000,0,0,0,0,0,0
13,4,#SPLIT_DETAILED,111,#AC11,10000.0000000,0.0000000,10000.0000000,0,0,0,0,0,0
4020,1,#SPLIT_CONDENSED,130,#AC32,18.0000000,6.0000000,12.0000000,0,0,0,0,0,0
13,4,#SPLIT_DETAILED,131,#AC31,1000.0000000,0.0000000,1000.0000000,0,0,0,0,0,0
4021,1,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
14,4,#SPLIT_DETAILED,121,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
4021,1,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
14,4,#SPLIT_DETAILED,132,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
4022,1,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
15,4,#SPLIT_DETAILED,122,#AC22,15000.0000000,5000.0000000,10000.0000000,0,0,0,0,0,0
4022,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,40.0000000,20.0000000,0,0,0,0,0,0
15,4,#SPLIT_DETAILED,132,#AC32,3000.0000000,1000.0000000,2000.0000000,0,0,0,0,0,0
4023,1,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
16,4,#SPLIT_DETAILED,123,#AC23,15000.0000000,10000.0000000,5000.0000000,0,0,0,0,0,0
4023,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
16,4,#SPLIT_DETAILED,132,#AC32,3000.0000000,2000.0000000,1000.0000000,0,0,0,0,0,0
4024,1,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
17,4,#SPLIT_DETAILED,122,#AC22,750.0000000,250.0000000,500.0000000,0,0,0,0,0,0
17,4,#SPLIT_DETAILED,132,#AC32,150.0000000,50.0000000,100.0000000,0,0,0,0,0,0
4024,1,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
1,4,#SPLIT_DETAILED,111,#AC11,10000.0000000,0.0000000,10000.0000000,0,0,0,0,0,0
4025,1,#SPLIT_CONDENSED,120,#AC22,600.0000000,200.0000000,400.0000000,0,0,0,0,0,0
1,4,#SPLIT_DETAILED,121,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
4025,1,#SPLIT_CONDENSED,130,#AC32,120.0000000,40.0000000,80.0000000,0,0,0,0,0,0
4027,1,#SPLIT_CONDENSED,110,#AC11,200.0000000,0.0000000,200.0000000,0,0,0,0,0,0
1,4,#SPLIT_DETAILED,122,#AC22,15750.0000000,5250.0000000,10500.0000000,0,0,0,0,0,0
1,4,#SPLIT_DETAILED,123,#AC23,15000.0000000,10000.0000000,5000.0000000,0,0,0,0,0,0
4027,1,#SPLIT_CONDENSED,130,#AC31,20.0000000,0.0000000,20.0000000,0,0,0,0,0,0
1,4,#SPLIT_DETAILED,131,#AC31,1000.0000000,0.0000000,1000.0000000,0,0,0,0,0,0
4028,1,#SPLIT_CONDENSED,110,#AC11,1000.0000000,0.0000000,1000.0000000,0,0,0,0,0,0
1,4,#SPLIT_DETAILED,132,#AC32,6151.2000000,3051.2000000,3100.0000000,0,0,0,0,0,0
4028,1,#SPLIT_CONDENSED,120,#AC22,1650.0000000,550.0000000,1100.0000000,0,0,0,0,0,0
1,5,#SPLIT_DETAILED,111,#AC11,600.0000000,0.0000000,600.0000000,0,0,0,0,0,0
4028,1,#SPLIT_CONDENSED,120,#AC23,1200.0000000,800.0000000,400.0000000,0,0,0,0,0,0
1,5,#SPLIT_DETAILED,121,#AC21,70.0000000,60.0000000,10.0000000,0,0,0,0,0,0
4028,1,#SPLIT_CONDENSED,120,#AC21,26.0000000,26.0000000,0.0000000,0,0,0,0,0,0
1,5,#SPLIT_DETAILED,122,#AC22,900.4500000,300.1500000,600.3000000,0,0,0,0,0,0
4028,1,#SPLIT_CONDENSED,130,#AC32,575.2000000,275.2000000,300.0000000,0,0,0,0,0,0
1,5,#SPLIT_DETAILED,123,#AC23,900.0000000,600.0000000,300.0000000,0,0,0,0,0,0
4028,1,#SPLIT_CONDENSED,130,#AC31,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
1,5,#SPLIT_DETAILED,131,#AC31,60.0000000,0.0000000,60.0000000,0,0,0,0,0,0
4029,1,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4029,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
1,5,#SPLIT_DETAILED,132,#AC32,374.0900000,192.0300000,182.0600000,0,0,0,0,0,0
21,5,#SPLIT_DETAILED,111,#AC11,600.0000000,0.0000000,600.0000000,0,0,0,0,0,0
4030,1,#SPLIT_CONDENSED,110,#AC11,800.0000000,0.0000000,800.0000000,0,0,0,0,0,0
21,5,#SPLIT_DETAILED,131,#AC31,60.0000000,0.0000000,60.0000000,0,0,0,0,0,0
4030,1,#SPLIT_CONDENSED,130,#AC31,80.0000000,0.0000000,80.0000000,0,0,0,0,0,0
4031,1,#SPLIT_CONDENSED,120,#AC22,150.0000000,50.0000000,100.0000000,0,0,0,0,0,0
22,5,#SPLIT_DETAILED,121,#AC21,70.0000000,60.0000000,10.0000000,0,0,0,0,0,0
4031,1,#SPLIT_CONDENSED,130,#AC32,30.0000000,10.0000000,20.0000000,0,0,0,0,0,0
22,5,#SPLIT_DETAILED,132,#AC32,14.0000000,12.0000000,2.0000000,0,0,0,0,0,0
4032,1,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
23,5,#SPLIT_DETAILED,122,#AC22,900.0000000,300.0000000,600.0000000,0,0,0,0,0,0
4032,1,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
23,5,#SPLIT_DETAILED,132,#AC32,180.0000000,60.0000000,120.0000000,0,0,0,0,0,0
4033,1,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
24,5,#SPLIT_DETAILED,123,#AC23,900.0000000,600.0000000,300.0000000,0,0,0,0,0,0
24,5,#SPLIT_DETAILED,132,#AC32,180.0000000,120.0000000,60.0000000,0,0,0,0,0,0
4033,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,40.0000000,20.0000000,0,0,0,0,0,0
25,5,#SPLIT_DETAILED,122,#AC22,0.4500000,0.1500000,0.3000000,0,0,0,0,0,0
4034,1,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
25,5,#SPLIT_DETAILED,132,#AC32,0.0900000,0.0300000,0.0600000,0,0,0,0,0,0
4034,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
4043,3,#SPLIT_CONDENSED,110,#AC11,200.0000000,0.0000000,200.0000000,0,0,0,0,0,0
4035,1,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
4043,3,#SPLIT_CONDENSED,120,#AC21,0.1200000,0.1200000,0.0000000,0,0,0,0,0,0
4035,1,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
4043,3,#SPLIT_CONDENSED,120,#AC22,315.0000000,105.0000000,210.0000000,0,0,0,0,0,0
4036,1,#SPLIT_CONDENSED,120,#AC23,900.0000000,600.0000000,300.0000000,0,0,0,0,0,0
4043,3,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
4043,3,#SPLIT_CONDENSED,130,#AC31,20.0000000,0.0000000,20.0000000,0,0,0,0,0,0
4036,1,#SPLIT_CONDENSED,130,#AC32,180.0000000,120.0000000,60.0000000,0,0,0,0,0,0
4043,3,#SPLIT_CONDENSED,130,#AC32,123.0240000,61.0240000,62.0000000,0,0,0,0,0,0
4037,1,#SPLIT_CONDENSED,120,#AC22,900.0000000,300.0000000,600.0000000,0,0,0,0,0,0
4044,3,#SPLIT_CONDENSED,110,#AC11,6.0000000,0.0000000,6.0000000,0,0,0,0,0,0
4037,1,#SPLIT_CONDENSED,130,#AC32,180.0000000,60.0000000,120.0000000,0,0,0,0,0,0
4044,3,#SPLIT_CONDENSED,120,#AC21,0.7000000,0.6000000,0.1000000,0,0,0,0,0,0
4038,1,#SPLIT_CONDENSED,120,#AC21,20.0000000,20.0000000,0.0000000,0,0,0,0,0,0
4044,3,#SPLIT_CONDENSED,120,#AC22,9.0045000,3.0015000,6.0030000,0,0,0,0,0,0
4038,1,#SPLIT_CONDENSED,130,#AC32,4.0000000,4.0000000,0.0000000,0,0,0,0,0,0
4044,3,#SPLIT_CONDENSED,120,#AC23,9.0000000,6.0000000,3.0000000,0,0,0,0,0,0
4040,1,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
4044,3,#SPLIT_CONDENSED,130,#AC31,0.6000000,0.0000000,0.6000000,0,0,0,0,0,0
4040,1,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
4044,3,#SPLIT_CONDENSED,130,#AC32,3.7409000,1.9203000,1.8206000,0,0,0,0,0,0
4029,3,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4042,1,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4029,3,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
4042,1,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
4030,3,#SPLIT_CONDENSED,110,#AC11,800.0000000,0.0000000,800.0000000,0,0,0,0,0,0
5177,2,#SPLIT_CONDENSED,110,#AC11,6.0000000,0.0000000,6.0000000,0,0,0,0,0,0
4030,3,#SPLIT_CONDENSED,130,#AC31,80.0000000,0.0000000,80.0000000,0,0,0,0,0,0
5177,2,#SPLIT_CONDENSED,120,#AC22,63.0000000,21.0000000,42.0000000,0,0,0,0,0,0
4031,3,#SPLIT_CONDENSED,120,#AC22,150.0000000,50.0000000,100.0000000,0,0,0,0,0,0
5177,2,#SPLIT_CONDENSED,120,#AC23,90.0000000,60.0000000,30.0000000,0,0,0,0,0,0
4031,3,#SPLIT_CONDENSED,130,#AC32,30.0000000,10.0000000,20.0000000,0,0,0,0,0,0
5177,2,#SPLIT_CONDENSED,120,#AC21,4.9000000,4.2000000,0.7000000,0,0,0,0,0,0
4032,3,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
5177,2,#SPLIT_CONDENSED,130,#AC32,31.5800000,17.0400000,14.5400000,0,0,0,0,0,0
4032,3,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
5177,2,#SPLIT_CONDENSED,130,#AC31,20.2080000,10.2240000,9.9840000,0,0,0,0,0,0
4033,3,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
4033,3,#SPLIT_CONDENSED,130,#AC32,60.0000000,40.0000000,20.0000000,0,0,0,0,0,0
5178,2,#SPLIT_CONDENSED,120,#AC22,4.5000000,1.5000000,3.0000000,0,0,0,0,0,0
4034,3,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
5178,2,#SPLIT_CONDENSED,130,#AC32,0.9000000,0.3000000,0.6000000,0,0,0,0,0,0
4034,3,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
5179,2,#SPLIT_CONDENSED,120,#AC23,9.0000000,6.0000000,3.0000000,0,0,0,0,0,0
4035,3,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
5179,2,#SPLIT_CONDENSED,130,#AC32,1.8000000,1.2000000,0.6000000,0,0,0,0,0,0
4035,3,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
5180,2,#SPLIT_CONDENSED,120,#AC22,9.0000000,3.0000000,6.0000000,0,0,0,0,0,0
4036,3,#SPLIT_CONDENSED,120,#AC23,900.0000000,600.0000000,300.0000000,0,0,0,0,0,0
4036,3,#SPLIT_CONDENSED,130,#AC32,180.0000000,120.0000000,60.0000000,0,0,0,0,0,0
5180,2,#SPLIT_CONDENSED,130,#AC32,1.8000000,0.6000000,1.2000000,0,0,0,0,0,0
4037,3,#SPLIT_CONDENSED,120,#AC22,900.0000000,300.0000000,600.0000000,0,0,0,0,0,0
5181,2,#SPLIT_CONDENSED,120,#AC21,1.0500000,0.9000000,0.1500000,0,0,0,0,0,0
4037,3,#SPLIT_CONDENSED,130,#AC32,180.0000000,60.0000000,120.0000000,0,0,0,0,0,0
5181,2,#SPLIT_CONDENSED,130,#AC32,0.2100000,0.1800000,0.0300000,0,0,0,0,0,0
4038,3,#SPLIT_CONDENSED,120,#AC21,20.0000000,20.0000000,0.0000000,0,0,0,0,0,0
5182,2,#SPLIT_CONDENSED,120,#AC23,27.0000000,18.0000000,9.0000000,0,0,0,0,0,0
4038,3,#SPLIT_CONDENSED,130,#AC32,4.0000000,4.0000000,0.0000000,0,0,0,0,0,0
5182,2,#SPLIT_CONDENSED,130,#AC32,5.4000000,3.6000000,1.8000000,0,0,0,0,0,0
4040,3,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
5183,2,#SPLIT_CONDENSED,120,#AC22,27.0000000,9.0000000,18.0000000,0,0,0,0,0,0
